"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"ef33d0d3f2233fdc03af1d5866798caf8fc326e6","   9347","Eutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"1e46893aea058006e62cf1fb2238aad6c121aed8"," 504568","Salmoninae","subfamily","0.9999","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"ba0bcdba6189f1610550db987c39ce60ffa3873c","      1","root","no rank","1.0000","","","","","","",""
"62f195bd63a5fd79c9183c8ab41744e627a52de3"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"1be80106825543c88dc095a2f87dc0ddf4872574","  39087","Arvicolinae","subfamily","0.9999","Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"f896ad8c1fcd136ae1f201b91da02ceec5161773","   9347","Eutheria","clade","0.9571","Metazoa","Chordata","Mammalia","","","",""
"93501ec5d2246fadb1ac6e3a210cb3a8db431021","   9606","Homo sapiens","species","0.9983","Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"4d216f14fbc7c30c4af04ff05337d10abcb35ddd","   9126","Passeriformes","order","0.9863","Metazoa","Chordata","Aves","Passeriformes","","",""
"1fdf9c905e1c14b826eabd4835690740798585ae","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"14cc8f693c4cbce46d4d0912c56acc3e142c876e"," 183663","Soricinae","subfamily","0.9986","Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"23afb36c3803cc55fb121a5aef491d2ba844c355","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"3ae94230bcbf1ae9531f5196c85716cf54020879","      1","root","no rank","1.0000","","","","","","",""
"be083fefbdc6f9658226f60bd8c16c22c2fc6517","   9881","Odocoileinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Artiodactyla","Cervidae","",""
"7004613966a06355e5521bdb6577d13b8f41a668","   9347","Eutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"81505363bc59985a92344023bd9ae28faf3aa64b","   9347","Eutheria","clade","0.9983","Metazoa","Chordata","Mammalia","","","",""
"8b514cfc2acffd72621e53b64cc7b05edca3f3a0","   9611","Canis","genus","0.9989","Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"8b58e778a7969c8b86d69e40453995bb5a17e11e","   9072","Phasianinae","subfamily","0.9991","Metazoa","Chordata","Aves","Galliformes","Phasianidae","",""
"77052766a0fd39664293c8d5ed0ebdfed7697773","  10114","Rattus","genus","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus",""
"0df3123f5da4a4da5f1f119fd19477298bbd40f6","   9072","Phasianinae","subfamily","0.9992","Metazoa","Chordata","Aves","Galliformes","Phasianidae","",""
"8b62b7d4aee1b168301263f4cbbeec49e8b1fd84","   9126","Passeriformes","order","0.9481","Metazoa","Chordata","Aves","Passeriformes","","",""
"d6350dc8ed5dbbc96262f91edde7b74c517ed1a2","      1","root","no rank","1.0000","","","","","","",""
"f1a7f59212d52b9eb79dfcec95e74584ccae0f88","   8295","Ambystoma","genus","1.0000","Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"b9d0302ff6cae403d478d0aafea1aa9c17017e26","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"2c5b14e06e8adf3770702115b0e46c3de2d810a4","   9347","Eutheria","clade","0.9993","Metazoa","Chordata","Mammalia","","","",""
"ca743f2c0c7ba61dbe0b4376ba8a762f8e25265c","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"9250f2cc63864fd0dd44de121342213ce68a7847"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"423b92c858fdd068a6124e9a514594c77d8ad8e7","   9347","Eutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"66dc810106d65967c51ab3b764f324e76fe302bc","  10114","Rattus","genus","0.9886","Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus",""
"0273a0598816349012a832e5b355f0b9756975d1","   9611","Canis","genus","0.9926","Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"f111b9e2a5269c6b94d5826ff42fc48ef111bff6"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"9b7e620685b1233c11a0e067f52a9e1e15255998","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"3b61a4a06762d685491900593a5451ed6479fce1","2068722","Anserinae","subfamily","1.0000","Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"7469c7d9e2dcb91b255e811fb5d87e6340867591"," 126287","Didelphinae","subfamily","0.9991","Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"5c10798d755d6ef51dd01cedd1a3a67e582e7702","1489388","Euteleosteomorpha","cohort","1.0000","Metazoa","Chordata","Actinopteri","","","",""
"a912270a4d9d46f18c9c59f642e9269dc566a183","   9126","Passeriformes","order","0.9028","Metazoa","Chordata","Aves","Passeriformes","","",""
"8772f4a2f7f444fca5cb022067547aba8a99dc5a","      1","root","no rank","1.0000","","","","","","",""
"c2810d4284c6539e51f08e81162c48d1493d18c0","   9307","Macropodidae","family","1.0000","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","",""
"0f2594093e4dc638d9aae927fb9f5fa93033c0f1","      1","root","no rank","1.0000","","","","","","",""
"4a3f56132eef73bf95d15f6cc99849692b54d8cb","   9526","Catarrhini","parvorder","0.9994","Metazoa","Chordata","Mammalia","Primates","","",""
"acfb5cb6df7c3ba027e3c6b4503d65d8d7f6660a","   8015","Salmonidae","family","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"32131d2cf1e017a74336d98aa130391d95b5206e","  38609","Diprotodontia","order","0.9276","Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"fe72cd5c92fc95d33982bc5916c5d015404e2977"," 123368","Acanthomorphata","clade","0.9776","Metazoa","Chordata","Actinopteri","","","",""
"bde4482305b51e8aa3cf7e93b13609414758e0d3","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"8a7d92d551e405c910d2df1617c47180305ef78f","      1","root","no rank","1.0000","","","","","","",""
"a0b136cf0c8acdc9ea6ef33ad743d03140bbd58f"," 207598","Homininae","subfamily","0.9996","Metazoa","Chordata","Mammalia","Primates","Hominidae","",""
"0c01078bb5002d4c97b6bf63801bdfd0d9654d37","   9263","Metatheria","clade","0.9985","Metazoa","Chordata","Mammalia","","","",""
"251c0da6d3f11c95ac298533d02f9f8e714cd52a","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"7cd5a278e844eb42676b58410c7bb263e7e6fbad","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"aabc7cfe6124d69bc2391ad18aa8946a38de2089","      1","root","no rank","1.0000","","","","","","",""
"809d1c041f92759c39e744a566266d59c62d06ae","  33213","Bilateria","clade","0.9992","Metazoa","","","","","",""
"cf6b6b79401518080b711d96774169f65a47cb19","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"2d805fc0081d5465bf079e5c720c9455cbfa5be9","   8830","Anatidae","family","1.0000","Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
