"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"115","d99862192de488c9094d2e38a62237ef7981589d",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"116","0f453155185f3551812d7d5eafc249f347d7b8c7",337963,"Neotominae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"117","4be671e1ce0da6b1505cf3f3cbe98a49c6d2d7ff",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"118","a6ceb857e50b531f5a54609914e0e0142f7c86fe",337963,"Neotominae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"119","9e4b5e40f8464c7b4808be94138231bdad719e9e",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"120","64c44b52d311c1326676036ca71567384afb01a8",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"121","8d6e55c1ab9bfd3723af958a9b0d976f2bb9a2b8",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"122","e2c71b543132b7f139214530f2a5cc808a95523d",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"123","97edd45c0cb8d77ef79b7db5ccc43668f4f24003",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"124","cd95a9d4b4b049792bb1cf2033b33c0dc30fef5d",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"125","2e9d25f2de69fd31303137b96edeaa06f1ef8ecc",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"126","239223568792b608bf5f9df63bdfabcb2abd1c87",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"127","47272f04f28dba4f2f00404046177f81df26864d",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"128","47b16641c973a415204d1b0776c42ffb90570786",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"129","8363916dec8c7a2558cb7439c21f6a8bf42183c4",50402,"Charadrius vociferus","species",NA,"Metazoa","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","Charadrius vociferus"
"130","d685ba8c84749bb378540486007441218a3cbd6d",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"131","ee10a57b8e892ee72bf167c0efd0a15ec40cd488",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"132","64acd71396ce9fd7a044de196d7f1e36a58c8f32",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
