"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"90","ab20adb2f565faa4c2dafcd3ae4149b331904014",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"91","62d19a0eb53d4e379f15622559c8e9909ebb7ce4",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"92","f5b5aded2ca74ffb7f6b02448ffa90a36de662df",337963,"Neotominae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"93","25e8531396b00cb9cdd8c87db81331ec1a0ee28e",123368,"Acanthomorphata","clade",0.9997,"Metazoa","Chordata","Actinopteri","","","",""
"94","e412888b285744162ca1c49feccb3b77eb959f99",9126,"Passeriformes","order",0.9951,"Metazoa","Chordata","Aves","Passeriformes","","",""
"95","5f1f258afe8e237dc2be55039b7ffbb509c06e9e",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"96","2be6db4b2082bd78870fc08458896696e4e0309f",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"97","60329bd4237ca594c21488f3c11a567bcef9553f",7996,"Ictaluridae","family",1,"Metazoa","Chordata","Actinopteri","Siluriformes","Ictaluridae","",""
"98","a2f461203157f317123b649ebb5eeb602281be3c",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"99","656b26d9d6b9520917b0b01eb9591ded899b18b2",9126,"Passeriformes","order",0.9952,"Metazoa","Chordata","Aves","Passeriformes","","",""
"100","e2b90ad75805bdd7c9cb579723dd35dc425121ce",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"101","fa0f09b68858ed85bfbb2f024593cf28db09f76a",117571,"Euteleostomi","clade",0.9542,"Metazoa","Chordata","","","","",""
"102","080414d0bb67438c6fccb4bec9182ce0510a1d58",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"103","66fb384732741dbf52dc01b1552bdfa53fa619b9",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"104","a1c59e2d2341c8b2bd96a7b3fc0ccf9378ca72dd",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"105","d330ddf0a2a0c096d1f61432854aeeff740d6057",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"106","18e2916e844e0d98b71d05f5f378141cbbc0e9ed",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"107","fcc4d8689cb2bc5eba77d5b551dfbfe7076186be",1,"root","no rank",1,"","","","","","",""
"108","7d7863e5a16a7142e541d9801c655d94bd71dbd4",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"109","fcc0cb8becf1f04f3138f5ae21363fc2d20e7588",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"110","1e6945fc9530d27431daf984acf48edf3c0b51fc",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"111","63fde712a2a231afa5419264d1122516fb924af9",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"112","fdb3b7244fab4d159765916f2da8e055a0914567",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"113","32b724badf559c4937ac462ca19137d71da9a2d0",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"114","8d433e81168eee15b6d396055474ef0d71dcec74",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"115","96a41542ada1cc55d3d1b24d01af3c73a716b1fb",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"116","b4442c2ae269e1acfdb9d603b17033c061d90e8a",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"117","d84391b013a0c0b0f0e588766fb6a2f47f8bc81c",9126,"Passeriformes","order",0.9914,"Metazoa","Chordata","Aves","Passeriformes","","",""
"118","a65bd1b11f823e6003373f0b917f7b8a74b574db",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"119","0157caebf0397f2e2ec6a0d768f081a53885d54f",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"120","b221afd833a7452f3d4b3b7a69b2fb02d1a75573",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"121","cf62a26ab8c1b5312a68133cb90988e0b24ee387",9612,"Canis lupus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"122","02a9628a1a341487a66e090de51d3ef2dcb8e9ef",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"123","841e2266cf7339f0f87dc2dde8469459ce6a7fd9",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"124","36407875cc923275d51190ecc01211e3e41564d4",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"125","95d2f7119a38bd3006cc2f4afa9fcbcf4f2504c7",337752,"Sciurini","tribe",1,"Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"126","44fe10bbc05be69ec64c67d5d7904e19898aa487",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"127","f5eff4f6cfa27ce87100f93e7674f050a7e2fdbd",9881,"Odocoileinae","subfamily",1,"Metazoa","Chordata","Mammalia","Artiodactyla","Cervidae","",""
"128","c6061f2f9df9d36969b065a8bdcbef400527917c",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"129","e8a3a3af865b67f1a1b6f91d5a51e56cb4165f55",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"130","ea85513d43bb12b9005ea00fd58e70d93c928d68",8112,"Percoidei","suborder",1,"Metazoa","Chordata","Actinopteri","Perciformes","","",""
"131","4b0299a1d708f8e88b709f65b0a670d0337f38fa",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"132","89e2d20999fe3c3d0c9521bfb496f072a09590b6",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"133","e65f511d819ef32a2941c6d56d076a8616b71c25",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"134","1601f9b4bc930fbd34941d0d6bcf2a5b1577e217",8112,"Percoidei","suborder",1,"Metazoa","Chordata","Actinopteri","Perciformes","","",""
"135","100b9902e7d87b18e3da840dae97330ad105c412",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"136","45021e9e89c53ef5f48f72634214c0b7fe16faf7",8830,"Anatidae","family",0.9964,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"137","f3d137838e0c178eec7cf0abf3f502fe7ebd86d1",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"138","1bdef3d273b53516a362ab9f88c0a77177ef9aae",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"139","824f37c47b0a84bbd4fd5301c486eb67f574dd82",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"140","8ca724635221340c6b4ee2d1081994aa500c9c1d",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"141","9795b0b48b4ec86da7449af888e6266d788c0f17",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"142","a820f46079cee471a98a4d886b3e769808e0036c",8416,"Neobatrachia","suborder",1,"Metazoa","Chordata","Amphibia","Anura","","",""
"143","45f95796be7b451d486a630dcf0f5055b4faa59d",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"144","44ac2ce445bc278084d598fb82d267fb5c2a63e3",9605,"Homo","genus",1,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"145","6c9de38a8e4c0b3c2e00b1453f7804577f24db57",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"146","e724a6eefedbe79bfa081ee86eb48d4cef6f7694",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"147","a338516d2220dccc861b552f685279b8f7361b21",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"148","65b0e8dc29135f440e689c5c2acf905a6976c797",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"149","5c08653a893f55d421abdb00fb1991f16577a29c",1,"root","no rank",1,"","","","","","",""
"150","e3aa68c761445abb06a75afb793f79fc2f4c4eff",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"151","2435eb1079be3ac735d5301e934ec881cf409ceb",9153,"Paridae","family",1,"Metazoa","Chordata","Aves","Passeriformes","Paridae","",""
"152","0935be90d4510802088dd28706d5d4e18df2a23e",7996,"Ictaluridae","family",1,"Metazoa","Chordata","Actinopteri","Siluriformes","Ictaluridae","",""
"153","dd28e16bf1e48a6808059b3cc5e6c3e8fd917dc0",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"154","3e06b62ad705008a2555c7ad0b8332236b108c7d",8015,"Salmonidae","family",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"155","4c562c7a275414a00788a05c97abe672981ffcea",39087,"Arvicolinae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"156","f09834c7bc375ec264822546022b8a464942b771",8830,"Anatidae","family",NA,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"157","fb36913dbddae32c922f1316a062aae7ac65a132",38609,"Diprotodontia","order",0.9999,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"158","c71cd4b90565fc28c29d32031efd237f4d649c77",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"159","81111a53c2ff86222e6d7ea52b33f4a7245b10b0",9126,"Passeriformes","order",NA,"Metazoa","Chordata","Aves","Passeriformes","","",""
"160","aa4c2243bea634574e270f36c7a2ec7a88ab53c4",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"161","34d89c8c41926e52c4f3c1b1632a5ba4bc52b057",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"162","02f905689af6685ddc48a66e153a3a29a221b2b4",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"163","8e8a9359f1bdc6f859392c8def4c0782b652d9fe",8015,"Salmonidae","family",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"164","ef1908ecd9607712442df79b8238f2a806e29ceb",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"165","ad8f3e6aebd76a43e867a6a33ef4f2c045415701",8111,"Perciformes","order",1,"Metazoa","Chordata","Actinopteri","Perciformes","","",""
"166","28c184008201efb000ad34f5c2972cfa893e11be",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"167","e3326d78fc42729ea464440aa62ec3ce02bd2829",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"168","23cb87aa84a890ee8ba8c9ad585ab5c0986913a8",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"169","4d529756d23c17365f145ba039a0c13539569a05",8416,"Neobatrachia","suborder",1,"Metazoa","Chordata","Amphibia","Anura","","",""
"170","358d0def35bc8bcf2711011fb63f7fc511496cc5",1437010,"Boreoeutheria","clade",0.9999,"Metazoa","Chordata","Mammalia","","","",""
"171","ff4801cf8e239264ca3be33787ee27bd9cc5e3bb",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"172","ed5e7e50aa64ed93aa7bb93f60e0d0ec95dd2cab",9823,"Sus scrofa","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"173","8d4bbc6ce4b6ec02b439fdf354147ee4b4399269",8830,"Anatidae","family",0.9866,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
