"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"135","a4fd3497e5b0035bfd2414722df4e5763df7dfd5",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"136","c09dd5e6f6f55eb77e5ed7626e062902844b9d3e",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"137","984b2f7ca79d64378a0acfd6b4f037193be4435d",39087,"Arvicolinae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"138","e0689c0c030ca9754798ef7fb9107da9372a0b50",9347,"Eutheria","clade",0.9994,"Metazoa","Chordata","Mammalia","","","",""
"139","de9eda7fcaaab480c5656b5e2d4bd8078a14561d",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"140","7b33955a53473af4080acba57f992e977f82fc1d",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"141","3931287cdc5d0d0270859c53700fd485a5f91d71",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"142","8d73b8893246062905a849886dca3dba60fb51b3",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"143","ff4e3199bdf50b7f8859ec684287ac94e3b5fcfd",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"144","f5436371743700182fe52fb5a0d99f9c015b23d4",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"145","04c42fa61d9ddeee3b7086ce0a4cf4c1a00cdd02",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"146","ee3694e4fb1ab9f0a166be13e6d716287709968f",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"147","74a8a174fe882984382ffd8330d050031d0d9e77",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"148","80b48122ec86fc0054f144d85fb5151350ec9dcd",379583,"Feliformia","suborder",1,"Metazoa","Chordata","Mammalia","Carnivora","","",""
"149","e6ac059f74eb0714b3012c57a36ecc865a4d8e05",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"150","a3346bd819fb30582f394f8917ced7bb9779f812",39087,"Arvicolinae","subfamily",0.9996,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"151","9a8bf2842782b0cebe002a9087814469659ff8d5",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"152","1a1df3dec28a7e439b551559ebbcec6acdd08ffc",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"153","bc392f2ab2d28f1c9aa2a98ebf78c0d707871993",8382,"Bufonidae","family",1,"Metazoa","Chordata","Amphibia","Anura","Bufonidae","",""
"154","eecc4b78a8750da79cec43876b9f1f0d76bf56c8",8782,"Aves","class",1,"Metazoa","Chordata","Aves","","","",""
"155","f45d481c08dd376101b1c69871c119dff3dc9b68",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"156","9a08ea40d2a7e5877d0eb31bc1f248f8857db2b7",9989,"Rodentia","order",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"157","c93f73a4bb36c12a077be24a18c5143da682b2a2",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"158","9ff8ec3baccabd7bad7268b3554eb3b15ff49c2b",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"159","640d9da7b2a75abaa6145576ab064057ec14f956",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"160","3db492f4716a04f894bceb195ec2df6c0ff627ce",9307,"Macropodidae","family",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","",""
"161","afb6e29d578074f7a4ffe420bed62b2babbaa2c1",38609,"Diprotodontia","order",0.9996,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"162","d7c987359ed7ad5364d01a70e5ec730e653758bf",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"163","0888cb06587e375c0c22df49628e7d0d69357f8d",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"164","151362ce9ab081eef6b6eb5ed6978735960f2429",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"165","9cf18a78dbc5ce222e7c36e57f5a71aed86e9971",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"166","059e993ce1ee19c57f12f775f16f226e23007696",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"167","885a8f14568847b76f62b3ae3db8afbb23d933a8",34772,"Alosa","genus",NA,"Metazoa","Chordata","Actinopteri","Clupeiformes","Clupeidae","Alosa",""
