"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"41","9a7efd07611ee7040d6cb54525c9577ff620ceff",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"42","bfa2079293edd4c2929d2b4a350ff6c366c410b5",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"43","e368135f1f80a3dbb955ae387fb0fea06cbe4a7f",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"44","fb2fc3b043c98c512d1bf2becfb8f32ed2ab0c04",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"45","f508aa2c7ac6fb7774bd234785a5d5a0d9bfe1af",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"46","c36de2f97f1e499dcb7519b773162f03e82e79b7",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"47","163e6486e6af0fdd07e9e23613560494a2cb69aa",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"48","7dbf395943f2d5fbcd48d1ecf04177754e45897c",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"49","8e352ae22ba9910557dc96f252478fdcd333ea60",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"50","5c024b1d5c5f25af45599d69bd92b8837b2ba62f",9987,"Sylvilagus","genus",NA,"Metazoa","Chordata","Mammalia","Lagomorpha","Leporidae","Sylvilagus",""
"51","283644eb8d941b9a13d3362d651fe1e62f80f90d",69292,"Gasterosteus","genus",0.9996,"Metazoa","Chordata","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus",""
"52","fd1db39cdfb63cb59fde8427d0cdb9a8d7bfe7f8",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"53","e3bb86462242cc75b2d9159e96f588a2ca09a5d3",10114,"Rattus","genus",NA,"Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus",""
"54","ab20adb2f565faa4c2dafcd3ae4149b331904014",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"55","080414d0bb67438c6fccb4bec9182ce0510a1d58",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"56","66fb384732741dbf52dc01b1552bdfa53fa619b9",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"57","d330ddf0a2a0c096d1f61432854aeeff740d6057",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"58","b4442c2ae269e1acfdb9d603b17033c061d90e8a",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"59","36407875cc923275d51190ecc01211e3e41564d4",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"60","89e2d20999fe3c3d0c9521bfb496f072a09590b6",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"61","e65f511d819ef32a2941c6d56d076a8616b71c25",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"62","8ca724635221340c6b4ee2d1081994aa500c9c1d",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"63","44ac2ce445bc278084d598fb82d267fb5c2a63e3",9605,"Homo","genus",1,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"64","dd28e16bf1e48a6808059b3cc5e6c3e8fd917dc0",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"65","cc7ddb41c2ce0eb464889d51bab2f23d42c4f437",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"66","3fa5cad0e8bd81303eed0492a7c0dd91d85747be",9653,"Procyon","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Procyonidae","Procyon",""
