"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"59","2c79a691f61d8877b4c2f3953447d6e033680d33",8036,"Salvelinus alpinus","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Salvelinus","Salvelinus alpinus"
"60","1c6d757a385993942374fd4c94f562e4dda52ae5",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"61","7ac490417f5aeaf9e327657f193c8fd6a03e2585",51342,"Aplodontia rufa","species",NA,"Metazoa","Chordata","Mammalia","Rodentia","Aplodontiidae","Aplodontia","Aplodontia rufa"
"62","762874ae34a100fa6212e778b2265633b7113596",9126,"Passeriformes","order",NA,"Metazoa","Chordata","Aves","Passeriformes","","",""
"63","6f93809b6bc63b61b0d350733addd08a6ab86f2e",8899,"Ardeidae","family",1,"Metazoa","Chordata","Aves","Pelecaniformes","Ardeidae","",""
"64","06a946d5a422494c1c67a9c47b31dc42cb821da2",40217,"Junco hyemalis","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Passerellidae","Junco","Junco hyemalis"
"65","c82f7e346d3caf1921c1359eba4f9b9f03310751",1,"root","no rank",1,"","","","","","",""
"66","d28ed2ba2d710775fd79b25622a042b2c75aafa4",7798,"Squalus suckleyi","species",NA,"Metazoa","Chordata","Chondrichthyes","Squaliformes","Squalidae","Squalus","Squalus suckleyi"
"67","b0eecca5545c3840f084362586d71c2d6d7dafed",1,"root","no rank",1,"","","","","","",""
"68","f3d5863f9d49fc73652ae616bd0a22b9ab62d094",182677,"Neurotrichus gibbsii","species",NA,"Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","Neurotrichus","Neurotrichus gibbsii"
"69","8519a7f742cabfdb887dc2013feba40c4584b8db",9267,"Didelphis virginiana","species",NA,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","Didelphis","Didelphis virginiana"
"70","1eacd6b8e7ccfd00e53e98c9ff9ecee454f0f29f",9103,"Meleagris gallopavo","species",NA,"Metazoa","Chordata","Aves","Galliformes","Phasianidae","Meleagris","Meleagris gallopavo"
"71","0af50c9e935876232e242db91bb835235691bf3a",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"72","6d2015bef5f47452896ebee8aca282525a742131",8808,"Dinornithiformes","order",0.9943,"Metazoa","Chordata","Aves","Dinornithiformes","","",""
"73","f890c05925400fa5c31d090422bd25ffc1dbb2d2",9682,"Felis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","Felis",""
"74","3790a41fc458cb2fa0b80e27a79405121163ae49",338152,"Felinae","subfamily",1,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","",""
"75","035c13e46fd3efb49b91da1fff7387bb3f4117e3",1,"root","no rank",1,"","","","","","",""
"76","510b1254b07f488c2040c8e028d98fea4cb90537",1,"root","no rank",1,"","","","","","",""
"77","0be19d364e09c198fcbdca74c0809ea15ef4a0b9",1,"root","no rank",1,"","","","","","",""
"78","b7eae2d8177be8d0196b275ee85e2713524888d7",1,"root","no rank",1,"","","","","","",""
"79","bbb3bcc890abbefe2371f7ee55542ef8cb9debc9",9321,"Osphranter rufus","species",NA,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Osphranter","Osphranter rufus"
"80","0277738e469c8f877329dd0627290cda78519e48",1,"root","no rank",1,"","","","","","",""
"81","a8ee646c188b0c06c77f16e89f7e4223df1b3ce1",274705,"Sebastinae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Sebastidae","",""
"82","e05cba0107c71c94f34ffa4a4db73477aa30c0de",1,"root","no rank",1,"","","","","","",""
"83","5dbee979ecb7289c82f08bbf7ff5d91a3f8aae01",30427,"Haemorhous mexicanus","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Fringillidae","Haemorhous","Haemorhous mexicanus"
"84","6839f85e5feb0227a9953db6121f0e84161b366e",341242,"Bathyraja abyssicola","species",NA,"Metazoa","Chordata","Chondrichthyes","Rajiformes","Arhynchobatidae","Bathyraja","Bathyraja abyssicola"
"85","9c53d265314cb79ca072a5a4cb53a03c99a125c6",8808,"Dinornithiformes","order",0.9946,"Metazoa","Chordata","Aves","Dinornithiformes","","",""
"86","aa5818327c00eebaf0a1d977dfaac7e0c643c622",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"87","885a8f14568847b76f62b3ae3db8afbb23d933a8",34772,"Alosa","genus",NA,"Metazoa","Chordata","Actinopteri","Clupeiformes","Clupeidae","Alosa",""
"88","5d6a5f2116231e5e92600d866977dda093cd30bc",182674,"Scapanus orarius","species",NA,"Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","Scapanus","Scapanus orarius"
"89","4edb56cc3f2e0fc974188d32ffcef11efe217b3c",1,"root","no rank",1,"","","","","","",""
"90","411112679689e9223635379b74caab9a35dcc004",1,"root","no rank",1,"","","","","","",""
"91","49cdae36f4b805d17a97f45416b4143e19a69b28",1,"root","no rank",1,"","","","","","",""
"92","7dae49817fac3bd37bd1ab61e10a98b36513016b",9685,"Felis catus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","Felis","Felis catus"
"93","6251eedf9452700d1868523427d52f08d683f85b",72873,"Tachycineta bicolor","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Hirundinidae","Tachycineta","Tachycineta bicolor"
"94","b05eac0ae6bebbb0f133eb32789a54e3cb90ddbe",50794,"Cymatogaster aggregata","species",NA,"Metazoa","Chordata","Actinopteri","","Embiotocidae","Cymatogaster","Cymatogaster aggregata"
"95","3fd93e73da52860853f4ed5afb4658b67f6a42b8",1,"root","no rank",1,"","","","","","",""
"96","cce45cc7e4ea0594ae1859ee98f0420718bcd348",9895,"Bovidae","family",0.9999,"Metazoa","Chordata","Mammalia","Artiodactyla","Bovidae","",""
"97","9585583df5a45648ca14ba780234a353bca3e01f",1,"root","no rank",1,"","","","","","",""
"98","a041371eb07d7d90d1b96cd5c91f274005a170d3",1,"root","no rank",1,"","","","","","",""
"99","01b6f154e9e1c96526482c6b443345d5ebd792d1",34820,"Sebastes","genus",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",""
"100","35940db48d7af1575c069a177c6e53432b701f01",1,"root","no rank",1,"","","","","","",""
"101","e1f7fb69621f3a27b6001ae4f8b810904c8d33c9",8808,"Dinornithiformes","order",0.9944,"Metazoa","Chordata","Aves","Dinornithiformes","","",""
"102","cd89040d033272432c20b3e8917e0010a58b7ab5",1,"root","no rank",1,"","","","","","",""
"103","c079dc9631f80d61302584576eb03ce937a562f7",488309,"Megaceryle alcyon","species",NA,"Metazoa","Chordata","Aves","Coraciiformes","Cerylidae","Megaceryle","Megaceryle alcyon"
"104","df3ec2d9d2b8a387a2af461f6c1fbc7b7feb2458",8808,"Dinornithiformes","order",0.9947,"Metazoa","Chordata","Aves","Dinornithiformes","","",""
"105","b0c4b5a8c0d0e97a0693fd3acba368d4c3b13bf1",8416,"Neobatrachia","suborder",1,"Metazoa","Chordata","Amphibia","Anura","","",""
"106","c15dd4e5907d04e42eb7e07f6d72f0c65e519f26",1,"root","no rank",1,"","","","","","",""
"107","8c3ad99ab8ca092bf8f37f3e20ee0113910b59ad",1,"root","no rank",1,"","","","","","",""
"108","e1b718d16ed2c3af23b4603ecba5ccece5f486bf",1,"root","no rank",1,"","","","","","",""
"109","34b95af64697c2feb0ab121d484733666197ae1f",8853,"Branta canadensis","species",NA,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta canadensis"
"110","c575a09ab860c04ce60eb07b85eb4eec0cd371aa",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"111","021c4f133bb6a2b0495d45f1e9362e1fa5ad692c",1,"root","no rank",1,"","","","","","",""
"112","905f024774cb9552a4d8e59beb7f1988a4b179d3",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"113","827f99ae61c4f9a80e1b415ff8de0c02d35659dd",95650,"Pipilo maculatus","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Passerellidae","Pipilo","Pipilo maculatus"
"114","053242b311fc40ef73fa47681b684e0eb4fa0bd8",1,"root","no rank",1,"","","","","","",""
"115","c2695d603e8149b61b7a32bc7919e5ee5e76fd12",274705,"Sebastinae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Sebastidae","",""
"116","f5436371743700182fe52fb5a0d99f9c015b23d4",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"117","00ee5a56c8d1170d97064d14e3c21996fa86eb6d",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"118","59359ca95395ee5683f7c94a66c0b8a7ab7c13f5",1,"root","no rank",1,"","","","","","",""
"119","5722b31a04ce7a3c314091c9a4c0bc029383220d",1,"root","no rank",1,"","","","","","",""
"120","66bf95b56602999e7f2b1646bc9a48d617691ebc",1,"root","no rank",1,"","","","","","",""
"121","042b7e251f5f6cb3090bafc8cbb3da9f5bf6e6e1",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"122","63ea546506daae19fd3f9d01d355d7ece46bbdb5",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"123","3fa5cad0e8bd81303eed0492a7c0dd91d85747be",9653,"Procyon","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Procyonidae","Procyon",""
"124","5829bcd703f2a9e5ea2e6c6947852877cd19a983",1,"root","no rank",1,"","","","","","",""
"125","afb6e29d578074f7a4ffe420bed62b2babbaa2c1",38609,"Diprotodontia","order",0.9996,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"126","3f408945452978301205bd78deeb1457ad29c592",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"127","7dcaa380d5cdace49ef2964ea1da5e1c60a6ff0a",9347,"Eutheria","clade",0.9999,"Metazoa","Chordata","Mammalia","","","",""
"128","4cec2173f2cedbc7eda6869d7fc662e228f3245c",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"129","e91f30d619769b46dcfc83bd8340b155c0234465",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"130","214c53db2bf22935a5b4bcf21687bc8a06031bc2",1,"root","no rank",1,"","","","","","",""
"131","0d724f6b4c4d4dd0de0588ca62bd3dbda0d34ac4",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"132","9becf343f91982b014f8358523d56ec9a84ca816",8808,"Dinornithiformes","order",0.9943,"Metazoa","Chordata","Aves","Dinornithiformes","","",""
"133","cd95a9d4b4b049792bb1cf2033b33c0dc30fef5d",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"134","a4fd3497e5b0035bfd2414722df4e5763df7dfd5",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"135","86fd2f0782c101d951f36091d176b1dd68ef8de1",1,"root","no rank",1,"","","","","","",""
"136","620431f30483fad4b62af88fd9ad3a150bfc4397",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"137","69a025b9d94f7eded4ba01e8cfddfcb1be6733f0",1,"root","no rank",1,"","","","","","",""
"138","418d5ed20b679f800b258f567825c92d012bc96e",175121,"Passeroidea","superfamily",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"139","86904fc1afb4f55eae3ffb07ed5b27b59ce1da30",8256,"Pleuronectidae","family",0.9981,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"140","3db492f4716a04f894bceb195ec2df6c0ff627ce",9307,"Macropodidae","family",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","",""
"141","c9a283e2ad6aeeb8cb856fe328bc64118cd62fb9",1,"root","no rank",1,"","","","","","",""
"142","506fb2e0def25a2321a006582264115453eaf867",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"143","31f41238b2d21ab702054de79fed82ed77bc94f2",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"144","3886a9c47c4f1a72d56969e37ac6340c7a07119d",9347,"Eutheria","clade",0.9999,"Metazoa","Chordata","Mammalia","","","",""
"145","73edb32200ba1f33d346e66c58616dc202c26308",8092,"Cottidae","family",1,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"146","20ace1da6aaf7efc54e5be3c96d713bc71238ac4",1,"root","no rank",1,"","","","","","",""
"147","e87f22918507c2b22fbdb1a6d39d4eda07256b52",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"148","09f093bfcd98bd11c8beb13cdb216b19b8a8883c",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"149","2a0197678300368ee235231d107a595a8efc3b42",91658,"Stenobrachius leucopsarus","species",NA,"Metazoa","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"150","c5e68c1be2dc61dbb94b7d82cf13341612d1617a",38609,"Diprotodontia","order",1,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"151","34c72e05fee9147682747865dcf4a874e8e6dc29",428033,"Atheresthes","genus",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Atheresthes",""
"152","7cbe946625f416ad59615f0ddca7884268f33de2",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"153","532b5d019a513a17bc04b6bfb52d115753882531",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"154","140e4521a50917a6ab302aa8196755f98a78f54b",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"155","2521b395e311c3e80394513b164b4913101d36ac",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"156","83c42f6788444d029728771c178933a1212c25d8",379583,"Feliformia","suborder",1,"Metazoa","Chordata","Mammalia","Carnivora","","",""
"157","bfb8f4efcd1696c7eefa51d14607287c00bdbd7c",9347,"Eutheria","clade",0.9993,"Metazoa","Chordata","Mammalia","","","",""
"158","3931287cdc5d0d0270859c53700fd485a5f91d71",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"159","fed2fe40f29cda89c5b4aa3df66dea6db9fbf2a2",1489388,"Euteleosteomorpha","cohort",1,"Metazoa","Chordata","Actinopteri","","","",""
"160","f89061c8852671127f3503aebcf7095032b639ad",9126,"Passeriformes","order",0.9965,"Metazoa","Chordata","Aves","Passeriformes","","",""
"161","41f7f70b9a0e5588c1da27aaab8b61682e41e656",9688,"Panthera","genus",1,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","Panthera",""
"162","1a49f11fcb4d876f9b04aebbdae6602f8586ecc9",504568,"Salmoninae","subfamily",0.9997,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"163","7eb7b85cd4d1267b7272d76ac7a008e3a7172c93",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"164","79ef5f3022799012e3a7a11acb9264a1100e9a96",30863,"Pomacentridae","family",1,"Metazoa","Chordata","Actinopteri","","Pomacentridae","",""
"165","0efb6a1767e3d8621c3718d7ee000d9c2adfcacd",33213,"Bilateria","clade",0.9979,"Metazoa","","","","","",""
"166","0cedfc21bdbe73715c943f7f8275d466e7d43510",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"167","ab5f0eddb2786c5ae144a6bafda5a1edac68365e",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"168","b7eb26b7d6175fd0cce928f0eb09e965e81ce57d",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"169","605c4124d237cd25c388d32a579e0f0c79e2c9b0",8782,"Aves","class",0.9999,"Metazoa","Chordata","Aves","","","",""
"170","e66e4274b898d1c8c4cf6c4eecbab4f1b879539f",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"171","041cedcb056a9a1bc2f35572faac4c766d2f434f",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"172","7080d49853ffd620384251837ebf1ba6df4c65a1",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"173","56d172ac9efc487235f92ec4bb30e3e0db90c455",123368,"Acanthomorphata","clade",1,"Metazoa","Chordata","Actinopteri","","","",""
"174","5e1ea8292dcf869fddd3868559936f35ed0041e1",8256,"Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"175","44788d7e28fa3d930d177785be4b0d41d52862db",38609,"Diprotodontia","order",1,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
