"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"56","5dbee979ecb7289c82f08bbf7ff5d91a3f8aae01",30427,"Haemorhous mexicanus","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Fringillidae","Haemorhous","Haemorhous mexicanus"
"57","31adf9b0bfe620438b8e730fd474cc27e61c3cc4",69293,"Gasterosteus aculeatus","species",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus"
"58","bbb3bcc890abbefe2371f7ee55542ef8cb9debc9",9321,"Osphranter rufus","species",NA,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Osphranter","Osphranter rufus"
"59","4be671e1ce0da6b1505cf3f3cbe98a49c6d2d7ff",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"60","e949919da98e5306e2e0256d20339908ccb29c81",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"61","5a666e6ab10b8542143aa8e2949b7ffdac0a0629",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"62","e38e779b032805db5aa7de7dc90149d3fce72e79",183663,"Soricinae","subfamily",1,"Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"63","ea62e2e47d7dd107663f724d398ad768284fd5fb",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"64","3374699ce2fe486122985b248e91a58e6eef868f",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"65","09c6e1785ec090a52b290777a5058509454bf61f",1,"root","no rank",1,"","","","","","",""
"66","c727807b7ab66f859a5f5d3c25a99148e2db6249",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"67","73bd07c218ab7e4ae33a1653d793820dc5cbb2c4",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"68","21172a93ab34a2c825ff5680bbceecf51bcbf7f9",9653,"Procyon","genus",1,"Metazoa","Chordata","Mammalia","Carnivora","Procyonidae","Procyon",""
"69","59309486d84462893840a85fbdc4aeff89a26639",314146,"Euarchontoglires","superorder",0.9999,"Metazoa","Chordata","Mammalia","","","",""
